Mes,ID,Público,Nombre,Workflow,Link,Desempeño,Publicado,Notas
3,CV03-1,Florida,House 01,VE- Revisión,https://drive.google.com/file/d/11FH_ufgQ3pnxp4Sw7adVyt1Ymb6wBD4t/view?usp=sharing,,No,
6,PA06-1,USA,Public Adjuster 01,Enviado a MB,https://drive.google.com/file/d/137__KHhIfpQWQZ7t6xZloV58XwQsT8mN/view?usp=drive_link,Trajo Leads,Yes,
6,PA06-2,USA,Empresa de Restauración,Enviado a MB,https://drive.google.com/file/d/10y2-YxSN2sgDarJ5PVs73RVAZaBz7BSd/view?usp=drive_link,Trajo Leads,Yes,
6,PA06-3,USA,Public Adjuster 03,Enviado a MB,https://drive.google.com/file/d/18QBEvsuRx5MQWBpLRCboFX7pxRfl1AlM/view?usp=drive_link,,No,
6,PA06-4,USA,Public Adjuster 04,Enviado a MB,https://drive.google.com/file/d/1NrXVBGhekJHTrK1Ev5iYmfD8h6Fb8yf5/view?usp=drive_link,,No,
6,PA06-5,USA,Public Adjuster 05,VE- Revisión,https://drive.google.com/file/d/1bHznyp6zWitoEIJ7L2I9PeDcSalDrF9k/view?usp=drive_link,,No,
6,PA06-5.1,USA,Public Adjuster 05 (SIN STOCK),VE- Revisión,https://drive.google.com/file/d/1c9e-NLi-v5V3FFQ_xfJjmfGQHXjq5ejZ/view?usp=drive_link,,No,
6,PA06-6,USA,Public Adjuster 06,VE- Revisión,https://drive.google.com/file/d/1K2LGES9uORGeqQAtgcfRGsmYGem6T9xQ/view?usp=drive_link,,No,
7,PA06-7,Florida,Precios del seguro al alza,Enviado a MB,https://drive.google.com/file/d/138sMdq6lPpcHp4LZ7AJzs5xpBNC9yUKB/view?usp=drive_link,No funcionó,Yes,
7,PA06-8,Florida,Una nueva ley de Florida,Enviado a MB,https://drive.google.com/file/d/1RrmgUzQ5h-NUWQPZGIzVoLiiRELTa63o/view?usp=drive_link,No funcionó,Yes,
7,PA06-9,Florida,Si tu casa está asegurada,Enviado a MB,https://drive.google.com/file/d/1LK9VAlxSVBawWsUk3NsDCCnT2xPB9EFM/view?usp=drive_link,No funcionó,Yes,
7,PA07-1,Florida,RMK Disney,Enviado a MB,https://drive.google.com/file/d/1ce1QGZiBHXcaLoYRQHdFuo1Qaq8Zi8eK/view?usp=drive_link,Trajo Citas,Yes,
7,PA07-2,Florida,RMK Moho,Enviado a MB,https://drive.google.com/file/d/1dXGBz_NUKDv2EJJWw9WircO5o0snMSen/view?usp=drive_link,No funcionó,Yes,
7,PA07-3,Florida,RMK Temp. de Huracanes,Enviado a MB,https://drive.google.com/file/d/1dOeVQuRsEEDHOCwku99RBuTnlEzjGW2d/view?usp=drive_link,No funcionó,Yes,
7,PA07-4,Florida,Bill 7028 Noticiero,Enviado a MB,https://drive.google.com/file/d/12AHxCEzOgLTKfeLIUO5iaso6k2ZprcZf/view?usp=drive_link,Trajo Citas,Yes,
7,PA07-5,Florida,RMK Una nueva ley de FL,Enviado a MB,https://drive.google.com/file/d/1Z0xtNNbboRsn3Gf6yGqnIfd44D1hu9fR/view?usp=drive_link,Trajo Citas,Yes,
7,PA07-6,Florida,RMK Noticiero,Enviado a MB,https://drive.google.com/file/d/1rB2diqLlPzm_ZBmbHrvp_CoAH7md_vW_/view?usp=drive_link,Trajo Citas,Yes,
7,PA07-7,Florida,Bill 7028 Noticiero Con filtro,Enviado a MB,https://drive.google.com/file/d/18CccOOPc8Zf9CyL6oKNjznIWEipDFfpE/view?usp=drive_link,Trajo Citas,Yes,
7,PA07-7.1,Florida,VAR. Bill 7028 Noticiero Con filtro,Enviado a MB,https://drive.google.com/file/d/1vp3vrnz1qVouHGBD0xElryQLKHgFpN7L/view?usp=drive_link,Trajo Citas,Yes,
7,PA07-8,Florida,Ley 7028,Enviado a MB,https://drive.google.com/file/d/1rPypTYgv5NQTC6mBWwujRp3ckkIoWKK7/view?usp=drive_link,,No,
7,PA07-9,USA,Public Adjuster 07,Enviado a MB,https://drive.google.com/file/d/1i21gNZu7g_kz1kHj785F2QeGdO0Ifhsb/view?usp=drive_link,No funcionó,Yes,
7,PA07-9.1,USA,VAR. Public Adjuster 07,Enviado a MB,https://drive.google.com/file/d/1SaDzE_wGpA82hlwDdA9L5o3-lqQ7qlOM/view?usp=drive_link,No funcionó,Yes,
7,PA07-10,Florida,Public Adjuster 08,Enviado a MB,https://drive.google.com/file/d/1fUlBHSbqu4EOdnk_WrrC1edSM2OHb0lc/view?usp=drive_link,,No,
7,PA07-11,Florida,Public Adjuster 09,Enviado a MB,https://drive.google.com/file/d/1629Xy7-yed1mT0rsNPftay0bk1pkaY1P/view?usp=drive_link,Trajo Citas,Yes,
7,PA07-12,USA,Public Adjuster 10,VE- Revisión,https://drive.google.com/file/d/1G07IVa3KcziIYH7pswoMe1W4EsnrkoK1/view?usp=drive_link,,No,
7,PA07-13,USA,Public Adjuster 11,VE- Revisión,https://drive.google.com/file/d/1Jt4-MRB8j_2xEsnzDQq-H6MiqfOwgY2g/view?usp=drive_link,,No,
7,PA07-14,Florida,Public Adjuster 12,VE- Revisión,https://drive.google.com/file/d/1C0b40q_EGEqh7sc6H6C0y-ee8tPudw1_/view?usp=drive_link,Trajo Citas,Yes,
8,PA08-1E,Florida,Public Adjuster 13,Enviado a MB,https://drive.google.com/file/d/1VOszXfb88RWj5UYIRPU3yqa14Oj5gzuR/view?usp=drive_link,,No,
8,PA08-2E,Florida,Public Adjuster 14,Enviado a MB,https://drive.google.com/file/d/1WdiWQjC4aRrq1LlIBFtfV7cQZJkmXWlv/view?usp=drive_link,,No,
8,PA08-3V,En espera,Aseguradoras,VE- Revisión,https://drive.google.com/file/d/10dBtmGW4iTP5nMJi9a3aGda2FHeNtQhY/view?usp=sharing,,No,
8,PA08-4V,En espera,REMAKE PA07-7.1,VE- Revisión,https://drive.google.com/file/d/11YCf32OXji50jQPrIFJq6avWEyw4RNmA/view?usp=sharing,,No,
8,PA08-5E,Florida,Public Adjuster 15,Enviado a MB,https://drive.google.com/file/d/1raA6eU72koAgpkxo0HjhusPiXVr9Terh/view?usp=drive_link,,No,
8,PA08-6E,Florida,Public Adjuster 16,Enviado a MB,https://drive.google.com/file/d/1suoM5mPVzToSuyyUlXqk57yZhXKvG_zK/view?usp=drive_link,,No,
8,PA08-7E,Florida,Public Adjuster 17,Enviado a MB,https://drive.google.com/file/d/1oCmZdefbkBpf7Cbn3dSIt9EiB-c_xF47/view?usp=drive_link,,No,
8,PA08-8E,Florida,Public Adjuster 18,Enviado a MB,https://drive.google.com/file/d/1oVuR0KXnnzR5K_eekFpkgocSu5VZcmDD/view?usp=drive_link,,No,
8,PA08-9E,Florida,Public Adjuster 19,Enviado a MB,https://drive.google.com/file/d/1SWnA5XuQFu3MYnBkvempYteUL-fnIIN1/view?usp=drive_link,,No,
8,PA08-10E,Florida,Public Adjuster 20,Enviado a MB,https://drive.google.com/file/d/1VAuo6wHstKCxHIKgMWVNOQVL3XVMtIsv/view?usp=drive_link,,No,
8,PA08-11V,USA,REMAKE,VE- Revisión,https://drive.google.com/file/d/128HKYhPQZkZEvbLXoc_ah0b6hqu5OWNT/view?usp=sharing,,No,
8,PA08-12E,Florida,Public Adjuster 21,Enviado a MB,https://drive.google.com/file/d/15zf9YOv_BSOCuU4QAhQigPcM8i5k4V0L/view?usp=drive_link,,No,
8,PA08-13V,USA,PA MY HOME SOLUTION,VE- Revisión,https://drive.google.com/file/d/1AINp6FKbuVxdlaazrhiETQuErJqtFD9T/view?usp=sharing,,No,
8,PA08-14E,Florida,Public Adjuster 22,Enviado a MB,https://drive.google.com/file/d/1bgtax3HjWALn_8tydqpxmLcx9ot6EIJP/view?usp=drive_link,,No,
8,PA08-15E,Florida,Public Adjuster 23,Enviado a MB,https://drive.google.com/file/d/1z8u7iwbjGAcFRoDptHJmAn_ASN7mNsR8/view?usp=drive_link,,No,
8,PA08-16V,Florida,PA MY HOME PROTECT,VE- Revisión,https://drive.google.com/file/d/1BdNkVkUazKMM_XjRrLubK7uc0Joc6KON/view?usp=sharing,,No,
9,PA09-1E,Florida,Public Adjuster 24,VE- Revisión,https://drive.google.com/file/d/1tUUeYvJDuAl3aRdINREo90vODfaRtcpy/view?usp=drive_link,,No,
9,PA09-2V,Florida,MANCHAS AMARILLAS,VE- En Curso,https://drive.google.com/file/d/1D3tBDAWKhL-Vsu2LmS-iidFfggMLQuly/view?usp=sharing,,No,
9,PA09-3E,Florida,Public Adjuster 25,VE- Revisión,https://drive.google.com/file/d/14kY3z1I2aHDdaS25fMLMOt5ABS3EbsK1/view?usp=drive_link,,No,
9,PA09-4V,Florida,PROGRAMA TOTAL HOME DEFENSE,VE- Revisión,https://drive.google.com/file/d/1Djh7Aj2HDV5aE8oaM-LpX01l2w8JlF2l/view?usp=sharing,,No,
9,PA09-5V,Florida,LIQUEOS EN TECHOS,VE- Revisión,https://drive.google.com/file/d/139xJGgxtHiAU1Ont2CTKyuJL3lTS01Xo/view?usp=sharing,,No,